SCORES_TXT_BEGIN_0 0 100 9 BLEU
8 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 23 1 22 0 21 0 20 14 
7 23 1 22 0 21 0 20 14 
7 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
8 26 1 25 0 24 0 23 14 
8 25 1 24 0 23 0 22 14 
8 24 1 23 0 22 0 21 14 
8 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
8 25 1 24 0 23 0 22 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
8 25 1 24 0 23 0 22 14 
8 23 1 22 0 21 0 20 14 
8 25 1 24 0 23 0 22 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 23 1 22 0 21 0 20 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 22 0 21 0 20 0 19 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 100 9 BLEU
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
3 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
3 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
3 5 2 4 1 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 100 9 BLEU
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 14 6 13 3 12 1 11 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
9 15 5 14 2 13 1 12 21 
9 14 5 13 2 12 1 11 21 
9 15 5 14 2 13 1 12 21 
10 15 6 14 3 13 1 12 21 
9 15 5 14 2 13 1 12 21 
9 15 5 14 2 13 1 12 21 
10 15 6 14 2 13 0 12 21 
10 16 6 15 3 14 1 13 21 
9 14 5 13 2 12 1 11 21 
10 14 5 13 2 12 1 11 21 
9 16 5 15 2 14 1 13 21 
10 14 5 13 2 12 1 11 21 
