SCORES_TXT_BEGIN_0 0 100 9 BLEU
7 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 2 17 1 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 18 1 17 0 16 0 15 12 
5 18 1 17 0 16 0 15 12 
7 18 2 17 1 16 0 15 12 
7 18 2 17 1 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 18 2 17 0 16 0 15 12 
5 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 19 1 18 0 17 0 16 12 
7 19 2 18 1 17 0 16 12 
6 18 1 17 0 16 0 15 12 
7 18 2 17 1 16 0 15 12 
5 18 1 17 0 16 0 15 12 
6 18 2 17 1 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 18 1 17 0 16 0 15 12 
7 19 2 18 1 17 0 16 12 
5 18 0 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 20 1 19 0 18 0 17 12 
6 18 2 17 1 16 0 15 12 
5 18 2 17 1 16 0 15 12 
7 18 3 17 1 16 0 15 12 
6 18 3 17 1 16 0 15 12 
6 18 2 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 18 1 17 0 16 0 15 12 
6 20 2 19 1 18 0 17 12 
7 18 2 17 1 16 0 15 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
7 18 1 17 0 16 0 15 12 
7 18 1 17 0 16 0 15 12 
7 19 1 18 0 17 0 16 12 
6 20 1 19 0 18 0 17 12 
6 18 1 17 0 16 0 15 12 
6 18 1 17 0 16 0 15 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
4 12 0 11 0 10 0 9 9 
4 13 0 12 0 11 0 10 9 
4 12 0 11 0 10 0 9 9 
4 13 0 12 0 11 0 10 9 
3 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
3 11 0 10 0 9 0 8 9 
2 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
4 13 0 12 0 11 0 10 9 
3 11 0 10 0 9 0 8 9 
3 10 0 9 0 8 0 7 9 
2 11 0 10 0 9 0 8 9 
3 11 0 10 0 9 0 8 9 
2 12 0 11 0 10 0 9 9 
4 13 0 12 0 11 0 10 9 
3 13 0 12 0 11 0 10 9 
2 13 0 12 0 11 0 10 9 
3 13 0 12 0 11 0 10 9 
4 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
2 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
2 12 0 11 0 10 0 9 9 
4 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
2 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
3 13 0 12 0 11 0 10 9 
4 13 0 12 0 11 0 10 9 
2 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
2 13 0 12 0 11 0 10 9 
3 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
2 11 0 10 0 9 0 8 9 
3 11 0 10 0 9 0 8 9 
4 11 0 10 0 9 0 8 9 
3 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
1 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
4 12 0 11 0 10 0 9 9 
2 12 0 11 0 10 0 9 9 
2 11 0 10 0 9 0 8 9 
4 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
3 11 0 10 0 9 0 8 9 
3 12 0 11 0 10 0 9 9 
2 12 0 11 0 10 0 9 9 
4 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
4 12 0 11 0 10 0 9 9 
2 11 0 10 0 9 0 8 9 
4 13 0 12 0 11 0 10 9 
4 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
2 10 0 9 0 8 0 7 9 
1 11 0 10 0 9 0 8 9 
3 11 0 10 0 9 0 8 9 
3 10 0 9 0 8 0 7 9 
2 12 0 11 0 10 0 9 9 
4 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
1 12 0 11 0 10 0 9 9 
3 13 0 12 0 11 0 10 9 
4 13 0 12 0 11 0 10 9 
3 14 0 13 0 12 0 11 9 
4 12 0 11 0 10 0 9 9 
2 12 0 11 0 10 0 9 9 
2 13 0 12 0 11 0 10 9 
3 12 0 11 0 10 0 9 9 
1 13 0 12 0 11 0 10 9 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 2 100 9 BLEU
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
3 5 0 4 0 3 0 2 3 
3 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
3 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 7 0 6 0 5 0 4 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 7 0 6 0 5 0 4 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
3 5 2 4 1 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
3 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 100 9 BLEU
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
4 17 2 16 1 15 0 14 8 
5 16 2 15 1 14 0 13 8 
4 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 15 2 14 1 13 0 12 8 
5 19 2 18 1 17 0 16 8 
5 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 16 2 15 1 14 0 13 8 
5 16 2 15 1 14 0 13 8 
4 17 2 16 1 15 0 14 8 
4 16 2 15 1 14 0 13 8 
4 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
4 16 2 15 1 14 0 13 8 
4 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 19 2 18 1 17 0 16 8 
5 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 19 2 18 1 17 0 16 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 16 2 15 1 14 0 13 8 
5 15 2 14 1 13 0 12 8 
5 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
4 15 2 14 1 13 0 12 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 19 2 18 1 17 0 16 8 
4 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
5 17 2 16 1 15 0 14 8 
5 19 2 18 1 17 0 16 8 
5 18 2 17 1 16 0 15 8 
4 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 18 2 17 1 16 0 15 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
4 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
4 17 2 16 1 15 0 14 8 
5 18 2 17 1 16 0 15 8 
5 16 2 15 1 14 0 13 8 
5 17 2 16 1 15 0 14 8 
5 16 2 15 1 14 0 13 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 100 9 BLEU
2 3 1 2 0 1 0 0 2 
2 2 1 1 0 0 0 0 2 
2 2 0 1 0 0 0 0 2 
1 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 4 1 3 0 2 0 1 2 
1 2 0 1 0 0 0 0 2 
1 2 0 1 0 0 0 0 2 
1 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
0 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
2 4 1 3 0 2 0 1 2 
2 3 0 2 0 1 0 0 2 
0 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 4 1 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
0 2 0 1 0 0 0 0 2 
2 4 1 3 0 2 0 1 2 
2 4 0 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
1 2 0 1 0 0 0 0 2 
0 4 0 3 0 2 0 1 2 
2 3 1 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
2 4 1 3 0 2 0 1 2 
1 2 0 1 0 0 0 0 2 
2 4 0 3 0 2 0 1 2 
0 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
2 4 0 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 4 1 3 0 2 0 1 2 
2 3 0 2 0 1 0 0 2 
0 3 0 2 0 1 0 0 2 
2 5 1 4 0 3 0 2 2 
1 2 0 1 0 0 0 0 2 
1 3 0 2 0 1 0 0 2 
0 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
2 4 1 3 0 2 0 1 2 
0 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
0 2 0 1 0 0 0 0 2 
2 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
1 5 0 4 0 3 0 2 2 
1 4 0 3 0 2 0 1 2 
2 4 0 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
2 4 0 3 0 2 0 1 2 
2 3 0 2 0 1 0 0 2 
0 2 0 1 0 0 0 0 2 
1 4 0 3 0 2 0 1 2 
2 4 1 3 0 2 0 1 2 
2 3 1 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
1 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
2 4 1 3 0 2 0 1 2 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 98 9 BLEU
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
6 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
6 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 23 1 22 0 21 0 20 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 25 1 24 0 23 0 22 14 
7 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 23 1 22 0 21 0 20 14 
8 23 1 22 0 21 0 20 14 
8 23 1 22 0 21 0 20 14 
8 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
8 25 1 24 0 23 0 22 14 
7 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
6 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
7 24 1 23 0 22 0 21 14 
8 25 1 24 0 23 0 22 14 
7 25 1 24 0 23 0 22 14 
8 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 25 1 24 0 23 0 22 14 
7 23 1 22 0 21 0 20 14 
8 25 1 24 0 23 0 22 14 
8 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
8 25 1 24 0 23 0 22 14 
8 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
8 23 1 22 0 21 0 20 14 
8 24 1 23 0 22 0 21 14 
8 23 1 22 0 21 0 20 14 
8 23 1 22 0 21 0 20 14 
7 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
8 25 1 24 0 23 0 22 14 
8 24 1 23 0 22 0 21 14 
8 24 1 23 0 22 0 21 14 
7 24 1 23 0 22 0 21 14 
7 25 1 24 0 23 0 22 14 
7 24 1 23 0 22 0 21 14 
7 23 1 22 0 21 0 20 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 100 9 BLEU
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
3 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
3 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
3 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
3 5 2 4 1 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
1 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
3 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
3 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
3 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 1 5 0 4 0 3 3 
2 5 1 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 6 1 5 0 4 0 3 3 
2 6 0 5 0 4 0 3 3 
2 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 1 4 0 3 0 2 3 
1 5 0 4 0 3 0 2 3 
2 5 0 4 0 3 0 2 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 100 9 BLEU
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
10 16 6 15 3 14 1 13 21 
10 15 6 14 3 13 1 12 21 
10 15 6 14 3 13 1 12 21 
